Sample_id,GO:0030031,GO:0071554,GO:0016043,GO:0051301,GO:0016049,GO:0048870,GO:0032196,GO:0006811,GO:0009306,GO:0006810,GO:0046034,GO:0009058,GO:0005975,GO:0009056,GO:0006520,GO:0045333,GO:0051186,GO:0006259,GO:0022900,GO:0006091,GO:0046039,GO:0006629,GO:0006807,GO:0071941,GO:0009117,GO:0055114,GO:0016310,GO:0015979,GO:0019538,GO:0016070,GO:0044281,GO:0006790,GO:0009404,GO:0006351,GO:0006412,GO:0007154,GO:0006935,GO:0006950,GO:0007165,GO:0000160,GO:0000902,GO:0000746,GO:0042592,GO:0002376,GO:0009405,GO:0043934,GO:0044403,GO:0016032,GO:0042575,GO:0016469,GO:0005840,GO:0005667,GO:0005694,GO:0005737,GO:0005856,GO:0005783,GO:0005727,GO:0005794,GO:0005739,GO:0009295,GO:0005634,GO:0042597,GO:0009579,GO:0005773,GO:0031982,GO:0043190,GO:0005618,GO:0019861,GO:0016020,GO:0019867,GO:0009289,GO:0005886,GO:0070469,GO:0031012,GO:0019012,GO:0048037,GO:0008092,GO:0046872,GO:0003676,GO:0000166,GO:0005102,GO:0008134,GO:0051082,GO:0004812,GO:0016853,GO:0016874,GO:0016829,GO:0016491,GO:0016887,GO:0003924,GO:0004386,GO:0016787,GO:0016810,GO:0016788,GO:0016798,GO:0016298,GO:0004518,GO:0008233,GO:0016791,GO:0016407,GO:0034061,GO:0016301,GO:0004672,GO:0034062,GO:0016740,GO:0016746,GO:0016765,GO:0016757,GO:0030234,GO:0003774,GO:0001071,GO:0000988,GO:0004872,GO:0045182,GO:0005215,GO:0000156
MGYA00005298,0.0,0.0609044104,0.2509367628,0.0688908322,0.0,0.0060692569,0.0808492808,0.9202073843,0.0173074446,4.856390578,0.0901385273,6.5809174937,4.5363829178,0.788675042,1.7636646194,0.0169367221,0.6088428543,1.9932583584,0.010242533,0.3194356883,0.0127740381,0.5364036782,7.4403369804,0.0014299296,0.5488069938,2.3869868353,0.3996600369,0.0231330839,2.4250653319,2.7338242123,3.8468708479,0.2476849969,0.0126045649,1.3195072907,1.2212552367,0.7963013334,0.0041838682,0.4795136629,0.735238042,0.4620897055,0.0288951707,0.0018006521,0.1720364232,7.41445e-05,0.0272533996,0.0054443247,0.1118734578,0.1770994333,0.0239168972,0.0947884467,0.4863243648,0.0001588811,0.0246265659,1.1601072087,0.0047134718,9.53286e-05,0.2452170443,2.11841e-05,0.0002648018,0.0003813146,0.0019701253,0.0502911549,0.0001059207,0.0,2.11841e-05,0.0071390561,0.0503017469,0.005942152,5.9126213428,0.1802664626,0.0011439437,0.0710622068,0.0001906573,0.0010592071,0.1998512026,1.8848591,0.0009426944,1.1060240923,3.857717129,4.8335858483,0.0004236829,0.1149239743,0.0360024506,0.6414770262,1.3056316772,1.3408397225,1.0198152234,2.3715541873,0.7975088296,0.1908267578,0.1240225637,5.9492487256,0.542748329,0.8751804889,2.0036174042,0.0004342749,0.349813749,0.8533714139,0.1096491228,0.0846518344,0.3271784925,0.8489015598,0.2845348132,0.2508520262,3.9693787454,0.3529384101,0.1916847156,0.3266171127,0.0438935438,0.0056032058,0.7101030566,0.2985798998,2.1875487235,0.0,2.1555818521,0.0009532864
