Sample_id,GO:0030031,GO:0071554,GO:0016043,GO:0051301,GO:0016049,GO:0048870,GO:0032196,GO:0006811,GO:0009306,GO:0006810,GO:0046034,GO:0009058,GO:0005975,GO:0009056,GO:0006520,GO:0045333,GO:0051186,GO:0006259,GO:0022900,GO:0006091,GO:0046039,GO:0006629,GO:0006807,GO:0071941,GO:0009117,GO:0055114,GO:0016310,GO:0015979,GO:0019538,GO:0016070,GO:0044281,GO:0006790,GO:0009404,GO:0006351,GO:0006412,GO:0007154,GO:0006935,GO:0006950,GO:0007165,GO:0000160,GO:0000902,GO:0000746,GO:0042592,GO:0002376,GO:0009405,GO:0043934,GO:0044403,GO:0016032,GO:0042575,GO:0016469,GO:0005840,GO:0005667,GO:0005694,GO:0005737,GO:0005856,GO:0005783,GO:0005727,GO:0005794,GO:0005739,GO:0009295,GO:0005634,GO:0042597,GO:0009579,GO:0005773,GO:0031982,GO:0043190,GO:0005618,GO:0019861,GO:0016020,GO:0019867,GO:0009289,GO:0005886,GO:0070469,GO:0031012,GO:0019012,GO:0048037,GO:0008092,GO:0046872,GO:0003676,GO:0000166,GO:0005102,GO:0008134,GO:0051082,GO:0004812,GO:0016853,GO:0016874,GO:0016829,GO:0016491,GO:0016887,GO:0003924,GO:0004386,GO:0016787,GO:0016810,GO:0016788,GO:0016798,GO:0016298,GO:0004518,GO:0008233,GO:0016791,GO:0016407,GO:0034061,GO:0016301,GO:0004672,GO:0034062,GO:0016740,GO:0016746,GO:0016765,GO:0016757,GO:0030234,GO:0003774,GO:0001071,GO:0000988,GO:0004872,GO:0045182,GO:0005215,GO:0000156
MGYA00005304,0.0,0.0664948834,0.2882488822,0.1079367495,0.0,0.0131296368,0.2215104279,1.0020858957,0.0259809068,3.8742983415,0.1351123141,6.7676550701,3.8115266149,0.6929363018,2.0292016114,0.0136747719,0.6469825728,2.2715431592,0.007550701,0.3462767737,0.0038739388,0.5851851302,8.1490970011,0.0023661183,0.6161882391,2.2872824853,0.3863152069,0.0324761335,2.7049951541,2.9642474886,4.2070859212,0.271628061,0.0048830186,1.2877366872,1.4778148573,0.7501986843,0.0128976645,0.5737024973,0.669634676,0.445723334,0.038855374,0.0208195213,0.1208228153,0.0001971765,0.0124221211,0.0489693699,0.1489146708,0.2356027501,0.0365820447,0.137640813,0.5490554317,4.63945e-05,0.0502104221,1.2867971991,0.0006379241,9.2789e-05,0.0549542574,2.31972e-05,0.0008698964,0.0012526509,0.0006727199,0.0496304912,0.0006147268,0.0,0.0001391834,0.0080494417,0.0216894177,0.0133616092,4.6442030798,0.0763537096,0.0001623807,0.0885438583,0.0006611213,0.000730713,0.2800022641,1.9592271423,0.0005567337,1.2439403014,4.5974142502,5.4357972357,0.0008003047,0.0734656535,0.0574247632,0.8234903585,1.3023857432,1.6887241473,0.9343615587,2.2791750505,1.159084804,0.2117211933,0.1508748374,5.6306540369,0.4822125897,0.7569490807,1.4353871086,0.0007539102,0.3540130526,0.8873291581,0.0884974638,0.0999337023,0.1271904572,0.804503419,0.2536965959,0.2827047423,4.1637998746,0.3736843106,0.2650864399,0.4064736069,0.0388205782,0.0033172051,0.6524571211,0.2583940366,1.0111560158,1.15986e-05,2.0159907842,0.0034795857
